Transcript	G17188.TCGA-02-0047-01A-01R-1849-01.2.bam	G17189.TCGA-06-0132-01A-02R-1849-01.2.bam	G17194.TCGA-02-0055-01A-01R-1849-01.2.bam	G17201.TCGA-06-0156-01A-02R-1849-01.2.bam	G17203.TCGA-06-0211-02A-02R-2005-01.2.bam	G17205.TCGA-06-0745-01A-01R-1849-01.2.bam	G17208.TCGA-06-0187-01A-01R-1849-01.2.bam	G17209.TCGA-06-0219-01A-01R-1849-01.2.bam	G17211.TCGA-06-0747-01A-01R-1849-01.2.bam	G17212.TCGA-06-0129-01A-01R-1849-01.2.bam	G17219.TCGA-06-0158-01A-01R-1849-01.2.bam	G17220.TCGA-06-0190-02A-01R-2005-01.2.bam	G17228.TCGA-06-0649-01B-01R-1849-01.2.bam	G17466.TCGA-06-0878-01A-01R-1849-01.2.bam	G17469.TCGA-06-2557-01A-01R-1849-01.2.bam	G17475.TCGA-06-2558-01A-01R-1849-01.2.bam	G17476.TCGA-06-2569-01A-01R-1849-01.2.bam	G17477.TCGA-27-2521-01A-01R-1850-01.2.bam	G17479.TCGA-14-1034-02B-01R-2005-01.2.bam	G17481.TCGA-06-2559-01A-01R-1849-01.2.bam	G17482.TCGA-06-2570-01A-01R-1849-01.2.bam	G17484.TCGA-14-0787-01A-01R-1849-01.2.bam	G17487.TCGA-06-2561-01A-02R-1849-01.2.bam	G17488.TCGA-14-0790-01B-01R-1849-01.2.bam	G17492.TCGA-27-1834-01A-01R-1850-01.2.bam	G17494.TCGA-14-2554-01A-01R-1850-01.2.bam	G17499.TCGA-06-2563-01A-01R-1849-01.2.bam	G17501.TCGA-27-2528-01A-01R-1850-01.2.bam	G17502.TCGA-14-0871-01A-01R-1849-01.2.bam	G17506.TCGA-27-1835-01A-01R-1850-01.2.bam	G17507.TCGA-28-1747-01C-01R-1850-01.2.bam	G17509.TCGA-14-1829-01A-01R-1850-01.2.bam	G17512.TCGA-27-1837-01A-01R-1850-01.2.bam	G17636.TCGA-32-4213-01A-01R-1850-01.2.bam	G17637.TCGA-06-5418-01A-01R-1849-01.2.bam	G17639.TCGA-12-3652-01A-01R-1849-01.2.bam	G17642.TCGA-41-2572-01A-01R-1850-01.2.bam	G17645.TCGA-12-3653-01A-01R-1849-01.2.bam	G17651.TCGA-19-1390-01A-01R-1850-01.2.bam	G17656.TCGA-28-2514-01A-02R-1850-01.2.bam	G17662.TCGA-32-1970-01A-01R-1850-01.2.bam	G17663.TCGA-19-2619-01A-01R-1850-01.2.bam	G17666.TCGA-06-5415-01A-01R-1849-01.2.bam	G17669.TCGA-19-2620-01A-01R-1850-01.2.bam	G17672.TCGA-06-5416-01A-01R-1849-01.2.bam	G17673.TCGA-26-5135-01A-01R-1850-01.2.bam	G17674.TCGA-12-1597-01B-01R-1849-01.2.bam	G17675.TCGA-19-2624-01A-01R-1850-01.2.bam	G17783.TCGA-28-5216-01A-01R-1850-01.4.bam	G17784.TCGA-76-4929-01A-01R-1850-01.4.bam	G17786.TCGA-28-2510-01A-01R-1850-01.4.bam	G17795.TCGA-06-5858-01A-01R-1849-01.4.bam	G17798.TCGA-32-5222-01A-01R-1850-01.4.bam	G17799.TCGA-06-1804-01A-01R-1849-01.4.bam	G17800.TCGA-06-5859-01A-01R-1849-01.4.bam	G17802.TCGA-28-5208-01A-01R-1850-01.4.bam	G17805.TCGA-14-0781-01B-01R-1849-01.4.bam	G17812.TCGA-28-5213-01A-01R-1850-01.4.bam	G17814.TCGA-06-5411-01A-01R-1849-01.4.bam	G17190.TCGA-06-0174-01A-01R-1849-01.2.bam	G17191.TCGA-06-0211-01A-01R-1849-01.2.bam	G17192.TCGA-06-0645-01A-01R-1849-01.2.bam	G17193.TCGA-06-0743-01A-01R-1849-01.2.bam	G17195.TCGA-06-0138-01A-02R-1849-01.2.bam	G17196.TCGA-06-0178-01A-01R-1849-01.2.bam	G17197.TCGA-06-0211-01B-01R-1849-01.2.bam	G17198.TCGA-06-0646-01A-01R-1849-01.2.bam	G17199.TCGA-06-0744-01A-01R-1849-01.2.bam	G17200.TCGA-06-0125-01A-01R-1849-01.2.bam	G17202.TCGA-06-0184-01A-01R-1849-01.2.bam	G17204.TCGA-08-0386-01A-01R-1849-01.2.bam	G17206.TCGA-06-0125-02A-11R-2005-01.2.bam	G17207.TCGA-06-0156-01A-03R-1849-01.2.bam	G17210.TCGA-12-0616-01A-01R-1849-01.2.bam	G17213.TCGA-06-0157-01A-01R-1849-01.2.bam	G17214.TCGA-06-0190-01A-01R-1849-01.2.bam	G17215.TCGA-06-0221-02A-11R-2005-01.2.bam	G17216.TCGA-12-0618-01A-01R-1849-01.2.bam	G17217.TCGA-06-0749-01A-01R-1849-01.2.bam	G17218.TCGA-06-0130-01A-01R-1849-01.2.bam	G17221.TCGA-06-0152-02A-01R-2005-01.2.bam	G17222.TCGA-12-0619-01A-01R-1849-01.2.bam	G17223.TCGA-06-0750-01A-01R-1849-01.2.bam	G17225.TCGA-06-0168-01A-01R-1849-01.2.bam	G17226.TCGA-06-0210-01A-01R-1849-01.2.bam	G17227.TCGA-06-0238-01A-02R-1849-01.2.bam	G17229.TCGA-15-0742-01A-01R-1850-01.2.bam	G17230.TCGA-06-0141-01A-01R-1849-01.2.bam	G17231.TCGA-06-0171-02A-11R-2005-01.2.bam	G17232.TCGA-06-0210-02A-01R-2005-01.2.bam	G17233.TCGA-06-0644-01A-02R-1849-01.2.bam	G17234.TCGA-06-0686-01A-01R-1849-01.2.bam	G17467.TCGA-14-0736-02A-01R-2005-01.2.bam	G17468.TCGA-19-0957-02A-11R-2005-01.2.bam	G17470.TCGA-06-2567-01A-01R-1849-01.2.bam	G17471.TCGA-27-2519-01A-01R-1850-01.2.bam	G17472.TCGA-06-0882-01A-01R-1849-01.2.bam	G17473.TCGA-14-1034-01A-01R-1849-01.2.bam	G17474.TCGA-19-1389-02A-21R-2005-01.2.bam	G17478.TCGA-12-0821-01A-01R-1849-01.2.bam	G17480.TCGA-27-1830-01A-01R-1850-01.2.bam	G17483.TCGA-27-2523-01A-01R-1850-01.2.bam	G17485.TCGA-14-1402-02A-01R-2005-01.2.bam	G17486.TCGA-27-1832-01A-01R-1850-01.2.bam	G17489.TCGA-27-2524-01A-01R-1850-01.2.bam	G17490.TCGA-14-0789-01A-01R-1849-01.2.bam	G17491.TCGA-16-1045-01B-01R-1850-01.2.bam	G17493.TCGA-06-2562-01A-01R-1849-01.2.bam	G17495.TCGA-27-2526-01A-01R-1850-01.2.bam	G17496.TCGA-14-0817-01A-01R-1849-01.2.bam	G17497.TCGA-14-1823-01A-01R-1849-01.2.bam	G17498.TCGA-02-2483-01A-01R-1849-01.2.bam	G17500.TCGA-27-1831-01A-01R-1850-01.2.bam	G17503.TCGA-14-1825-01A-01R-1850-01.2.bam	G17504.TCGA-02-2485-01A-01R-1849-01.2.bam	G17505.TCGA-06-2564-01A-01R-1849-01.2.bam	G17508.TCGA-16-0846-01A-01R-1850-01.2.bam	G17510.TCGA-02-2486-01A-01R-1849-01.2.bam	G17511.TCGA-06-2565-01A-01R-1849-01.2.bam	G17632.TCGA-28-1753-01A-01R-1850-01.2.bam	G17633.TCGA-12-3650-01A-01R-1849-01.2.bam	G17634.TCGA-19-2625-01A-01R-1850-01.2.bam	G17638.TCGA-28-2499-01A-01R-1850-01.2.bam	G17640.TCGA-19-2629-01A-01R-1850-01.2.bam	G17643.TCGA-12-5295-01A-01R-1849-01.2.bam	G17644.TCGA-28-2509-01A-01R-1850-01.2.bam	G17646.TCGA-32-2615-01A-01R-1850-01.2.bam	G17648.TCGA-41-3915-01A-01R-1850-01.2.bam	G17649.TCGA-12-5299-01A-02R-1849-01.2.bam	G17650.TCGA-28-2513-01A-01R-1850-01.2.bam	G17652.TCGA-32-2616-01A-01R-1850-01.2.bam	G17654.TCGA-41-4097-01A-01R-1850-01.2.bam	G17655.TCGA-26-5132-01A-01R-1850-01.2.bam	G17657.TCGA-19-1787-01B-01R-1850-01.2.bam	G17658.TCGA-32-2632-01A-01R-1850-01.2.bam	G17660.TCGA-06-5414-01A-01R-1849-01.2.bam	G17661.TCGA-26-5133-01A-01R-1850-01.2.bam	G17664.TCGA-32-2634-01A-01R-1850-01.2.bam	G17667.TCGA-26-5134-01A-01R-1850-01.2.bam	G17668.TCGA-32-1982-01A-01R-1850-01.2.bam	G17670.TCGA-32-2638-01A-01R-1850-01.2.bam	G17676.TCGA-41-2571-01A-01R-1850-01.2.bam	G17678.TCGA-06-5417-01A-01R-1849-01.2.bam	G17782.TCGA-26-5136-01B-01R-1850-01.4.bam	G17785.TCGA-06-5413-01A-01R-1849-01.4.bam	G17787.TCGA-26-5139-01A-01R-1850-01.4.bam	G17788.TCGA-28-5218-01A-01R-1850-01.4.bam	G17789.TCGA-76-4931-01A-01R-1850-01.4.bam	G17790.TCGA-06-5856-01A-01R-1849-01.4.bam	G17791.TCGA-32-1980-01A-01R-1850-01.4.bam	G17792.TCGA-28-5204-01A-01R-1850-01.4.bam	G17793.TCGA-28-5220-01A-01R-1850-01.4.bam	G17794.TCGA-76-4932-01A-01R-1850-01.4.bam	G17796.TCGA-41-5651-01A-01R-1850-01.4.bam	G17797.TCGA-28-5207-01A-01R-1850-01.4.bam	G17801.TCGA-19-4065-02A-11R-2005-01.4.bam	G17803.TCGA-76-4925-01A-01R-1850-01.4.bam	G17804.TCGA-06-5408-01A-01R-1849-01.4.bam	G17806.TCGA-19-4065-01A-01R-2005-01.4.bam	G17807.TCGA-28-5209-01A-01R-1850-01.4.bam	G17808.TCGA-76-4926-01B-01R-1850-01.4.bam	G17809.TCGA-06-5410-01A-01R-1849-01.4.bam	G17810.TCGA-15-1444-01A-02R-1850-01.4.bam	G17813.TCGA-76-4927-01A-01R-1850-01.4.bam	G17815.TCGA-19-5960-01A-11R-1850-01.4.bam	G17816.TCGA-28-5215-01A-01R-1850-01.4.bam	G17817.TCGA-76-4928-01B-01R-1850-01.4.bam	G17818.TCGA-06-5412-01A-01R-1849-01.4.bam	G17819.TCGA-26-1442-01A-01R-1850-01.4.bam
TCGA_gbm-5-30264251	0	12	11	8	0	4	6	33	10	2	4	6	6	0	2	5	1	2	4	2	4	2	3	3	2	0	3	5	11	0	0	1	10	1134	126	617	380	91	13	25	93	46	235	4	171	77	810	0	2	1	0	0	0	0	0	6	0	37	0	5	2	11	5	2	209	10	1	7	4	68	6	13	1	29	8	35	0	0	10	3	5	5	7	67	14	0	1	7	3	35	3	55	0	0	13	0	1	0	3	0	0	0	9	1	15	9	4	0	13	23	55	2	33	14	2	0	4	3	0	13	787	79	133	155	936	35	195	468	149	159	37	166	196	108	207	0	221	99	98	90	132	412	97	0	5	1	0	1	0	0	0	4	0	0	1	0	1	0	0	1	3	2	0	2	0	1	0	0	0
TCGA_gbm-X-34182001	0	13	12	8	3	3	6	26	7	5	8	5	28	6	19	47	8	12	76	3	26	108	11	49	30	1	28	24	262	3	1	93	209	556	10	54	188	79	4	6	24	22	146	5	73	9	76	0	5	0	16	6	7	0	0	26	5	112	0	14	0	29	1	1	159	10	6	5	2	23	2	21	0	367	4	16	0	0	2	5	21	18	23	253	10	0	9	2	9	9	10	326	55	5	67	2	12	12	8	8	0	0	126	4	80	150	18	11	32	238	932	5	237	113	0	0	36	19	3	0	134	7	15	25	68	4	10	102	7	28	16	217	23	24	57	2	19	3	90	72	10	35	105	0	23	1	0	3	0	3	0	21	1	1	8	4	0	1	0	11	34	0	5	22	0	0	0	0	0
TCGA_gbm-20-5628001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2914	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	0	0	0	0	0	0	3	2	0	0	0	0	2513	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	4	0	1	3	14	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	2	0	0	0	0	0	1
TCGA_gbm-7-148199001	28	22	50	18	28	74	30	123	85	6	5	0	8	33	8	13	1	22	0	26	92	57	88	11	20	81	27	5	0	13	7	28	93	76	307	61	37	5	7	1	20	109	6	91	46	44	16	6	46	11	24	15	43	27	12	0	21	56	28	156	44	178	17	79	49	7	25	67	37	29	40	16	22	44	7	31	5	284	24	9	10	43	38	116	177	88	72	49	42	57	16	16	13	37	174	95	16	67	43	56	0	37	66	17	114	185	11	149	46	37	60	17	37	38	14	495	102	161	5	5	0	371	53	7	52	169	208	23	84	26	247	32	77	41	5	51	72	53	11	9	20	205	0	50	6	22	3	61	59	18	16	20	46	20	3	7	163	95	115	75	67	66	13	11	7	37	105	57	33
TCGA_gbm-3-28093501	2	17	9	13	12	4	2	31	9	7	3	3	29	17	116	1072	5	69	1034	59	18	139	44	2725	24	2	17	196	179	5	53	34	291	5925	8	62	95	135	4	17	13	168	754	7	101	823	312	0	10	0	81	24	3	1	7	29	21	144	3	7	6	47	2	1	238	48	6	10	4	35	4	24	3	1668	11	45	4	0	10	7	10	67	23	159	4	2	14	8	5	18	8	379	102	7	621	1	25	25	33	9	0	227	56	30	1089	109	85	36	61	239	5752	14	1917	211	6	0	1584	63	39	20	251	9	13	26	332	6	29	132	408	39	5	3030	506	35	59	3	31	11	354	40	8	53	157	4	65	2	0	9	37	7	0	489	7	8	10	441	9	3	0	7	313	0	7	93	0	75	3	8	9
TCGA_gbm-18-4896501	2	0	0	0	0	0	0	0	1	0	0	1	0	9	1	5	0	9	2	0	1	6	2	0	6	0	2	1	0	1	4	4	2	0	0	0	0	2	0	1	383	1	0	1	6	0	0	0	0	0	2	0	0	0	0	2	0	5	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	2	0	2	3	267	0	0	0	10	1	2	0	1	0	2	3	10	12	3	3	0	3	4	1	2	0	7	7	1	2	4	3	0	5	3148	5	2	8	7	0	4	0	2	3	7	0	0	2	1	8	2	0	0	2	2	8	0	0	6	0	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	109	0	2	0	0	0	0	0	0	0
TCGA_gbm-9-42202751	297	33	20	93	152	108	53	125	25	351	65	54	70	26	37	296	15	182	149	95	172	63	41	219	74	93	190	152	122	83	35	333	75	32	22	183	45	44	373	80	30	58	120	15	805	63	91	126	233	81	52	140	230	109	47	61	32	89	47	181	209	187	72	198	1856	211	130	125	101	59	75	19	83	309	63	129	86	99	30	113	197	65	106	62	47	44	153	117	41	62	280	91	87	24	189	63	76	123	39	93	0	123	128	75	68	62	94	141	48	351	285	220	161	141	116	46	61	25	33	58	188	39	97	60	161	294	173	109	154	123	191	224	112	68	25	158	430	192	192	260	128	191	89	100	89	61	55	63	172	312	21	65	85	90	59	63	61	276	207	40	30	129	82	129	153	171	392	88	122
TCGA_gbm-2-173099751	453	43	2	31	43	62	113	199	11	29	189	2	59	28	62	211	2	293	44	55	87	108	40	596	103	169	24	36	94	43	161	75	84	46	8	68	75	35	11	166	176	53	130	50	245	130	146	77	126	74	58	114	165	298	50	29	52	73	78	121	34	55	69	158	22	64	97	83	74	42	318	59	38	43	352	11	51	127	105	3	72	43	33	112	15	79	22	29	56	69	3	68	73	47	1084	52	192	275	1	197	0	19	84	23	14	17	107	8	60	241	61	21	172	203	164	84	192	5	64	49	109	41	35	59	12	10	45	81	27	29	41	30	211	49	251	9	17	73	32	54	65	46	256	195	108	74	3	85	59	53	32	419	52	87	125	8	67	54	19	62	192	17	95	76	54	88	15	140	103
TCGA_gbm-14-37027001	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	898	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	790	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	0	0	0	4	0	0	0	0	0	2	0	0	0	1	0	1	0	0	2	0	0	747	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	1
TCGA_gbm-7-131723501	16	142	4	9	5	4	0	20	0	0	5	3	73	0	0	5	0	5	0	0	0	6	2	6	61	70	0	0	0	5	15	142	5	0	3	0	4	0	0	0	11	2	8	0	17	0	8	0	14	12	3	153	241	167	41	0	0	79	0	3	8	2	20	48	0	0	6	2	0	41	134	2	14	18	22	4	0	44	36	0	0	2	0	0	0	280	0	9	0	0	8	10	68	17	118	32	16	14	0	161	0	0	7	16	7	0	4	0	59	28	21	0	305	0	24	3	73	10	0	7	13	2	4	10	20	18	2	5	14	7	19	0	12	37	12	0	0	2	0	0	0	0	0	60	7	7	0	0	4	0	5	3996	0	0	78	4	0	0	5	12	22	0	9	0	5	10	17	38	0
TCGA_gbm-11-38442751	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	415	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	206	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TCGA_gbm-X-94495001	0	0	1	2	0	0	0	0	0	0	0	0	0	0	1	2	0	3	1	0	2	2	0	845	1	0	2	0	0	2	1	1	7	4	0	0	3	1	0	0	0	0	2	3	0	2	11	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	2	1294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	1	2	5	3	1	0	0	2	0	8	5	1	1	0	0	1	2	4	0	0	2	0	3	1	5	2	3	2	3237	0	2	0	0	0	1	0	3	1	2	10	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0
TCGA_gbm-8-37946001	5	24	16	30	8	9	6	31	15	30	7	5	19	8	141	1466	13	53	1432	112	31	78	51	3775	32	4	16	256	153	3	66	18	308	8193	5	67	98	161	20	9	14	218	948	11	100	1101	330	6	15	4	129	39	0	3	9	13	43	164	0	23	13	47	3	6	328	56	12	17	10	22	45	35	6	1775	7	69	16	26	13	17	22	108	32	171	5	5	15	5	18	9	17	333	84	11	784	1	21	26	40	10	0	275	34	28	1496	55	67	31	64	164	7808	15	2428	197	8	0	2020	67	65	5	241	7	9	28	411	20	44	134	442	10	9	3822	584	34	56	5	72	21	437	63	10	195	143	5	69	2	23	27	35	13	5	615	4	28	4	546	9	0	1	3	460	0	7	105	3	109	8	7	26
TCGA_gbm-9-68284501	83	74	26	31	167	139	85	140	55	187	44	52	118	6	56	251	9	163	174	82	82	188	32	126	111	318	69	127	109	54	123	439	133	135	28	394	90	51	149	83	53	114	235	42	123	135	76	44	235	66	52	98	436	46	28	82	66	126	47	224	154	105	59	123	432	121	42	101	53	101	69	56	28	133	36	49	34	131	86	69	127	68	77	82	28	80	86	28	50	49	221	90	342	27	103	64	68	149	82	74	0	95	126	88	146	126	81	58	334	354	308	191	391	221	266	77	123	99	21	62	147	61	179	66	547	241	101	203	456	150	140	95	116	138	69	131	261	78	160	214	69	156	91	149	171	71	55	74	170	190	33	64	143	60	68	73	159	406	89	115	91	219	173	163	64	107	231	157	83
TCGA_gbm-6-99298751	6	17	17	21	30	48	29	46	50	61	67	23	41	72	26	70	3	36	56	81	69	169	14	143	118	32	167	12	2	61	50	7	119	28	23	19	16	39	22	12	190	17	38	28	58	40	47	58	25	56	25	201	49	636	43	99	84	18	8	37	71	55	115	33	8	75	40	114	54	88	267	11	28	27	63	39	34	40	63	49	119	56	16	10	26	66	215	17	12	35	12	43	10	39	609	24	46	27	13	20	0	100	80	58	12	25	8	133	40	78	18	39	61	25	291	148	26	20	70	72	44	119	16	1	6	77	75	26	20	4	173	40	367	37	51	78	22	73	22	54	39	10	10	329	37	35	3	42	36	16	44	17	16	53	18	15	161	38	37	31	126	5	40	79	184	13	58	29	18
TCGA_gbm-2-112797251	126	515	97	139	191	288	152	385	60	138	102	147	101	77	225	231	32	253	20	52	226	230	73	166	137	238	134	77	27	89	188	184	112	246	89	341	197	117	29	57	160	92	167	100	52	111	364	48	69	153	219	157	281	89	222	575	156	238	215	72	184	367	112	180	570	127	65	114	77	586	103	71	164	124	135	272	118	69	353	199	208	81	60	334	74	308	72	187	1015	307	357	180	339	136	408	207	273	148	90	138	0	151	317	92	176	214	399	119	606	416	125	168	176	116	105	164	366	212	65	196	305	36	161	239	1376	54	47	168	378	171	256	156	139	216	197	144	99	68	35	304	152	97	94	133	187	92	204	58	183	328	217	124	78	57	159	126	118	146	107	101	203	1547	262	214	52	153	185	415	161
TCGA_gbm-8-63114001	16	7	2	56	21	19	34	30	70	50	67	26	71	51	106	35	3	28	4	41	134	6	6	262	113	4	2	0	4	148	54	21	90	25	29	14	55	0	28	28	36	13	70	9	0	16	67	184	35	14	17	6	45	1134	28	45	64	10	0	60	46	19	439	176	66	92	15	72	170	9	147	21	67	18	34	23	7	56	169	2	17	49	52	21	28	30	26	32	0	58	0	14	0	8	200	4	134	7	4	76	0	6	51	57	14	0	0	8	11	0	19	17	0	56	41	44	31	2	10	90	27	76	2	7	0	4	2	45	4	7	58	10	41	15	35	0	0	8	49	52	0	35	31	80	34	13	0	32	24	15	0	30	2	67	35	7	3	6	42	19	97	0	77	50	91	7	17	5	242
TCGA_gbm-11-50167001	14	15	1	154	6	24	5	24	1	3	0	5	189	2	10	8	0	2943	6	4	59	2	0	1	197	1	11	0	5	0	12	3	17	0	0	6	4	0	41	3	1	0	2	41	966	48	11	1	90	5	13	4	10	12	1	88	8	0	6	14	3	16	2	6	5	4	5	2	0	13	10	0	198	2	0	17	6	11	27	7	0	1	2	7	14	2	0	9	49	71	25	6	8	45	7	36	13	0	3	95	0	7	8	2	11	28	7	1	7	11	4	374	4	2289	4	7	6	91	7	5	4	1	0	370	0	1	7	15	0	3	7	2	5	47	1	1	27	13	66	5	1	80	21	21	3	3	6	1	3	45	0	16	1	1	0	10	11	26	3	0	5	227	377	40	1	4	50	0	3
TCGA_gbm-8-59231751	59	169	67	118	118	52	33	28	8	0	1	67	111	63	48	36	0	2	10	90	3	13	46	4	75	51	11	3	2	28	1	555	5	196	39	0	51	17	3	5	17	9	3	15	0	38	16	4	16	8	2	97	6	6	37	107	188	225	24	17	106	295	32	77	25	20	37	19	7	130	20	27	158	55	28	93	4	0	0	122	8	38	27	46	80	155	24	157	667	100	182	14	249	48	86	19	38	95	44	22	0	11	91	38	61	87	210	44	29	39	102	14	491	14	3	10	30	55	2	14	0	16	105	1	10	24	13	95	136	167	68	134	34	43	57	17	33	31	39	80	71	6	5	48	117	7	53	7	28	294	9	1	4	11	1	54	31	79	211	9	13	1194	5	54	8	33	240	152	0
TCGA_gbm-2-130651251	0	12	4	6	0	0	0	10	1	8	1	2	3	1	6	40	2	17	31	2	11	33	2	115	28	0	4	3	84	1	0	48	117	139	8	22	49	29	3	14	23	2	100	10	0	11	24	0	3	2	2	0	0	0	1	11	0	68	3	3	1	1	0	0	107	10	4	2	1	4	2	3	0	115	5	20	0	0	1	9	4	21	0	82	5	0	1	0	2	0	1	266	12	6	15	1	10	7	11	5	0	0	38	0	17	73	17	2	21	410	12	9	160	56	1	0	7	9	1	4	154	6	8	14	65	4	5	52	4	15	5	197	19	12	65	0	8	8	16	40	2	25	44	0	5	2	0	4	3	2	0	15	0	2	1	8	2	7	1	25	1	7	3	4	0	1	0	1	0
TCGA_gbm-6-23626001	25	0	0	32	3	0	0	2	0	6	1	0	55	0	1	143	0	2041	1	4	0	4	0	0	102	13	0	2	3	0	4	1	3	0	0	0	0	2	8	5	4	6	1	0	2184	18	3	2	24	169	0	18	0	3	36	11	0	0	0	44	0	0	0	3	77	0	1	0	0	0	10	0	45	4	1	0	616	143	0	0	1	24	0	0	0	12	0	0	0	304	12	10	3	9	4	87	5	0	0	4	0	0	27	0	0	0	1	1	0	21	0	16	0	226	0	0	0	0	2	0	0	0	3	183	3	0	0	54	0	0	5	0	5	0	0	0	170	781	0	0	2	2	202	775	16	0	3	2	28	0	7	0	0	22	3	0	0	14	2	0	0	0	322	6	1	162	24	5	12
TCGA_gbm-17-30454751	114	87	36	104	143	375	146	1077	138	201	152	35	159	74	117	328	12	235	114	128	127	298	84	453	120	314	166	103	23	97	146	431	204	449	105	1864	202	123	71	101	73	75	244	69	133	167	408	102	116	154	63	94	389	107	194	152	81	309	101	192	86	134	61	449	1371	165	158	114	97	172	116	57	126	155	98	66	88	80	176	49	109	33	134	82	70	206	177	80	75	56	65	86	354	102	369	108	118	108	66	119	0	201	911	206	167	93	140	68	347	1032	273	101	850	92	242	117	210	173	136	76	436	86	226	96	314	110	173	156	269	156	355	70	136	93	474	287	211	132	53	217	159	126	157	411	177	117	34	91	184	68	237	369	95	23	87	25	113	123	100	115	101	184	156	62	160	62	169	307	110
TCGA_gbm-4-30528001	21	19	40	4	8	0	3	26	8	9	8	40	4	124	7	61	7	26	83	5	18	253	64	127	70	7	67	8	1224	37	16	202	570	472	17	93	144	56	1	15	44	12	50	34	166	120	113	0	3	3	0	0	4	0	0	41	5	590	8	31	21	6	0	2	120	11	3	3	11	23	2	16	5	42	10	25	0	0	3	34	27	4	9	308	78	2	10	14	9	14	10	102	139	36	32	3	206	58	21	356	0	4	201	29	237	175	56	11	64	1398	82	132	222	822	144	6	84	78	16	129	295	18	57	33	212	76	34	162	88	50	4	73	287	31	83	5	22	26	41	472	77	82	31	61	0	53	0	4	6	7	47	0	5	0	33	2	3	3	0	93	4	10	5	199	0	5	2	11	0
TCGA_gbm-2-174614251	0	2	0	5	0	0	1	2	3	2	0	3	1	3	35	29	4	5	26	3	12	44	5	15	9	0	12	10	66	2	5	31	36	594	6	45	120	39	4	5	7	22	74	3	8	27	45	0	1	3	4	0	2	0	0	13	3	70	1	7	7	10	0	1	44	5	3	4	2	10	1	2	0	38	4	9	0	0	1	3	4	5	8	89	1	0	7	1	0	4	2	93	13	1	60	2	8	2	8	7	0	0	15	0	80	29	8	2	28	120	330	1	97	42	1	0	20	8	5	0	67	6	13	15	47	0	17	51	5	18	0	104	11	11	26	1	10	3	57	57	7	16	70	0	21	5	0	0	0	2	0	12	2	0	6	2	0	9	0	5	16	0	3	22	0	2	0	0	0
TCGA_gbm-15-79922001	5	7	5	5	0	2	6	10	5	5	5	1	4	0	2	7	0	5	4	1	2	3	3	10	1	2	4	1	8	1	1698	2	17	92	18	77	32	51	8	10	15	16	27	24	107	16761	65	12	0	0	0	0	0	0	0	0	0	0	0	5	4	11	3	2	16	4	3	2	4	2	6	7	1	18	1	0	5	4	5	4	4	3	2	56	3	0	639	4	3	9	18	36	10	2	4	2	4	4	1	6	0	0	4	0	3	5	2	0	0	6	7	0	16	11	0	2	2	1	1	59	154	15	19	14	35	45	17	41	39	38	38	60	20	51	25	32	26	20	28	83	22	44	99	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
